Tweet_id,User_name,Screen_name,Tweet_text,Language,Hashtags,Created_at,Search_keyword
1861814755511382457,CTV National News,CTVNationalNews,Canada approves Novo Nordisk's obesity drug to reduce risk of non-fatal heart attack https://t.co/mOFXjoD0Xc,en,[],2024-11-27 16:50:03+00:00,Novo Nordisk
1861122686413611301,FiercePharma,FiercePharma,"Pfizer led industrywide sales surge in Q3 after several quarters of dominance by Eli Lilly, Novo Nordisk https://t.co/luv1hZ5Mwf",en,[],2024-11-25 19:00:01+00:00,Novo Nordisk
1861056632580382775,Fast Company,FastCompany,"""More than 200,000 prescriptions for copies of Novo Nordisk's weight-loss drug Wegovy are getting filled by U.S. patients each month."" https://t.co/43obljFXNJ",en,[],2024-11-25 14:37:32+00:00,Novo Nordisk
1862183290314055994,billy,billyhumblebrag,"&gt;be company
&gt;have weird corporate structure with a controlling non-profit
&gt;discover breakthrough technology
&gt; valuation skyrockets
&gt; people are excited about how many problems it can solve
&gt; some are vocally concerned about long term impacts
&gt; be novo nordisk
pic unrelated https://t.co/M0KFtHLzv0",en,[],2024-11-28 17:14:28+00:00,Novo Nordisk
1862496728831717630,Singularity Hub,singularityhub,"No one likes needles.

This month, researchers from MIT and the pharmaceutical company Novo Nordisk took inspiration from squids to engineer ingestible capsules that burst inside the stomach and other parts of the digestive system.

This work suggests it just might be possible to",en,[],2024-11-29 13:59:58+00:00,Novo Nordisk
1861099310139551746,"Baker, Terf Agent #10000",Justabaker17,@OliLondonTV It's amazing how much money NovoNordisk is making from that drug that apparently 'no one' is using.,en,[],2024-11-25 17:27:07+00:00,Novo Nordisk
1859879515591148028,Reuters,Reuters,"Ypsomed will make injection pens for Novo Nordisk's CagriSema, source says https://t.co/Hl8ffGe4KO https://t.co/zijmUp66YK",en,[],2024-11-22 08:40:06+00:00,Novo Nordisk
1861396339210195409,Ryan,RyanWagster,"@zerohedge $NVO Novo Nordisk has set a minimum target of 25% weight loss in their new drug trial, which would make CagriSema the most effective weight-loss drug commercially available! And a pill form is in the works.",en,[],2024-11-26 13:07:24+00:00,Novo Nordisk
1861966251117216094,"Michael Mindrum, MD",MichaelMindrum,Health Canada approves Novo Nordisk's obesity drug to reduce risk of non-fatal heart attack | CBC News https://t.co/Hm00WdmBOi,en,[],2024-11-28 02:52:02+00:00,Novo Nordisk
1861460002080252360,Bloomberg,business,Novo Nordisk is cutting back on recruiting in Denmark after reaching the limits of its home country’s labor market in the rush to add capacity for blockbuster drugs Ozempic and Wegovy https://t.co/1tQ1a2Locc,en,[],2024-11-26 17:20:23+00:00,Novo Nordisk
1862825968383017211,LoxleyCapital,LoxleyCap,"Portfolio changes this week:

Out: #QQ. Qinetiq. Sold on Monday as I now see better growth elsewhere

In: $NVO Novo Nordisk. Been on WL for ages and hoping around now marks end of their re-trace",en,['QQ'],2024-11-30 11:48:15+00:00,Novo Nordisk
1860043544536449368,Ethan Caldwell - Carnivore Lion Life 🥩,carnivorelion,"The Dietary Guidelines Advisory Committee is trying to fast-track their plant-based bs before RFKJr torches them in 2025.

The list of committee member conflict disclosures is MASSIVE, and includes payments from GLP-1 makers Eli Lilly and Novo Nordisk.

Big surprise. https://t.co/TX7ZnxQn34",en,[],2024-11-22 19:31:53+00:00,Novo Nordisk
1861560035299471572,Barbarian Capital,BarbarianCap,"what else would they say?

Novo Nordisk Says White House Obesity Plan Is Step in Right Direction $NVO https://t.co/svCGu1rv9c",en,[],2024-11-26 23:57:53+00:00,Novo Nordisk
1860291628335849611,Novo Nordisk Foundation,novonordiskfond,Join us in Episode 3 as we continue our journey marking the 100th anniversary of the Novo Nordisk Foundation in 2024. The episode The Dead Hand begins in 2020 – a year etched into the consciousness of populations worldwide. While the COVID-19 pandemic is straining global health https://t.co/GRumZ4O8nA,en,"['health', 'innovation', 'medicine', 'diabetes', 'history', 'anniversary']",2024-11-23 11:57:41+00:00,Novo Nordisk
1688855918773989377,Novo Nordisk,novonordisk,#PRESS Novo Nordisk product reduces the risk of major adverse cardiovascular events by 20% in adults with overweight or obesity in trial,en,['PRESS'],2023-08-08 10:13:23+00:00,Novo Nordisk
1697636683909308660,zerohedge,zerohedge,"*NOVO NORDISK CLOSES AS EUROPE'S BIGGEST FIRM, TOPPING LVMH

fat &gt; gold",en,[],2023-09-01 15:45:00+00:00,Novo Nordisk
1861751849604325529,CTV National News,CTVNationalNews,Canada approves Novo Nordisk's obesity drug to reduce risk of non-fatal heart attack https://t.co/jjQ82KHlQP,en,[],2024-11-27 12:40:05+00:00,Novo Nordisk
1862263793494983026,🇺🇸 𝙃𝙖𝙗𝙞𝙩𝙪𝙖𝙡 𝙇𝙞𝙣𝙚 𝙎𝙩𝙚𝙥𝙥𝙚𝙧 🇺🇸,MmHabitual,"@MailOnline It’s great for Novo Nordisk, they’re making a killing on a drug that has no long term studies.",en,[],2024-11-28 22:34:22+00:00,Novo Nordisk
938105228158799874,Novo Nordisk,novonordisk,"#PRESS: Novo Nordisk receives US Food and Drug
Administration (FDA) approval for new product https://t.co/rBuj7CclK5",en,['PRESS'],2017-12-05 17:58:10+00:00,Novo Nordisk
1783210555014013095,Warren Gunnels,GunnelsWarren,"Novo Nordisk is a $555 billion company.

It made over $12 billion in profits last year by, among other things, charging Americans $969 for Ozempic while it can be purchased for $59 in Germany and costs $5 to make.

Our political agenda is to end this greed. Guilty. As. Charged.",en,[],2024-04-24 19:05:01+00:00,Novo Nordisk
1861705174169145413,Ailutism,ailutism,"3/7 💉 Promising New Injectable Drugs:

• Zepbound (Tirzepatide) by Eli Lilly
• Wegovy (Semaglutide) by Novo Nordisk

Both are weekly subcutaneous injections, showing significant weight loss results. https://t.co/21ryiKRpLj",en,[],2024-11-27 09:34:36+00:00,Novo Nordisk
1861151348399501559,Bullish on Humanity,BullishOnHuman,"$HIMS $LLY $NVO @MartyMakary How much $ &amp; time spent in development and regulatory approval process for Zepbound and Wegovy:
1. HIMS = $0
2. Eli Lilly &amp; Co. = $Billions
3. Novo Nordisk = $Billions
What do you think will happen to the incentive to incurr these costs to innovate?",en,[],2024-11-25 20:53:54+00:00,Novo Nordisk
1861783212135268397,Ge Bai,GeBaiDC,"WASHINGTON, Nov 26 (Reuters) - U.S. President Joe Biden on Tuesday proposed expanding coverage of anti-obesity drugs, like Novo Nordisk's Wegovy, for more than 7 million people with Medicare and Medicaid health coverage, which could cut out-of-pocket expenses for some by as much",en,[],2024-11-27 14:44:42+00:00,Novo Nordisk
1861548307979337832,Reasonable Democrat,Please_B_Normal,@ArmandDoma I’ve heard some reports of Denmark’s GDP have to have a “with Novo Nordisk” and “without Novo Nordisk” lmao,en,[],2024-11-26 23:11:17+00:00,Novo Nordisk
1860841984845377581,Alliance to Protect Insulin Choice,InsulinChoice,"1/5 We are the Alliance to Protect Insulin Choice, formed after Novo Nordisk announced the discontinuation of Levemir (detemir) in the US next month. https://t.co/CZKyNYWLib",en,[],2024-11-25 00:24:36+00:00,Novo Nordisk
1860663302168150198,Futurism,futurism,Americans are getting seriously ripped off. https://t.co/4Ms6txtNgC,en,[],2024-11-24 12:34:35+00:00,Novo Nordisk
825948953778728960,Novo Nordisk,novonordisk,#NEWS: We enter collaboration with University of Oxford on #type2diabetes and invest GBP 115m in new research centre https://t.co/4ItelyinAQ https://t.co/mrYMJcma7W,en,"['NEWS', 'type2diabetes']",2017-01-30 06:09:10+00:00,Novo Nordisk
1860601753169002814,Bhekisisa,Bhekisisa_MG,"Human rights lawyer @_HassanF slams Novo Nordisk’s deal with Aspen for making #insulin as inadequate, arguing it neglects SAns need for injection pens. Read more. #HealthEquity https://t.co/vDkGi5wuva",en,"['insulin', 'HealthEquity']",2024-11-24 08:30:00+00:00,Novo Nordisk
1862490456526897356,ACunha,ajncunha,"@ValuingDutchman @k_ristovski Adyen, Spotify, Novo Nordisk, ASML... Not to talk about the old Jewels: Ferrari, LVMH, Diageo, SAP, Siemens, Nestlé, AbInbev etc etc can it be better? 100x Yes! Is It as bad as perceived? Absolutely not!",en,[],2024-11-29 13:35:02+00:00,Novo Nordisk
1858833702169563228,Novo Nordisk Foundation,novonordiskfond,Join us in Episode 2 as we continue our journey marking the 100th anniversary of the Novo Nordisk Foundation in 2024. A Promise For Life begins in 2010 with a grand celebration at the University of Copenhagen. A world-class metabolism research centre is opening at the Panum https://t.co/NvXVqO9Y9s,en,"['health', 'innovation', 'medicine', 'diabetes', 'history', 'anniversary']",2024-11-19 11:24:24+00:00,Novo Nordisk
1635725006918279168,Joe Biden,JoeBiden,"I am pleased that, in line with my call, Novo Nordisk will be lowering their insulin prices by 75%, following Eli Lilly’s action. 

This builds on the important progress we made last year when I signed a law to cap insulin at $35 for seniors. I urge others to follow.",en,[],2023-03-14 19:30:06+00:00,Novo Nordisk
1848408007228723421,unusual_whales,unusual_whales,"Novo Nordisk’s $NVO Rybelsus diabetes pill reduced the risk of heart attacks and strokes, per Bloomberg.

If you are interested in GLP-1 drugs, we partnered with $HRTS by @Temaetfs, the first GLP-1 ETF in the world.

Learn More: https://t.co/enhSuXXSyB",en,[],2024-10-21 16:56:25+00:00,Novo Nordisk
1849197334053396737,unusual_whales,unusual_whales,"Novo Nordisk $NVO has asked the US to stop compounding pharmacies from making weight-loss drug copies like Ozempic.

We partnered with @Temaetfs $HRTS ETF, the first GLP-1 ETF that focused on Weightloss and Obesity based public companies.

Come learn more: https://t.co/9jXYVHxuRS",en,[],2024-10-23 21:12:55+00:00,Novo Nordisk
1862579667418464283,Novo Nordisk,novonordisk,@AjitPat64955053 Thank you for reaching out to us about this. I suggest that you contact our local Novo Nordisk office in India here: https://t.co/gbKMu3Xnb4 They will be able to assist you with the most up-to-date information on the product's availability and potential alternatives in your area.,en,[],2024-11-29 19:29:32+00:00,Novo Nordisk
1840557423842496914,unusual_whales,unusual_whales,"Recently, Novo Nordisk CEO Lars Fruergaard Jørgensen said Americans’ struggle to navigate the “complex U.S. healthcare system” and that “no company alone could solve such vast and complicated policy challenges.""

Read more: https://t.co/muo86LerkL",en,[],2024-09-30 01:01:00+00:00,Novo Nordisk
1750793800648188135,World of Statistics,stats_feed,"The top 50 pharmaceutical giants:

🇺🇸 Eli Lilly: $578.3B
🇩🇰 Novo Nordisk: $452.8B
🇺🇸 Johnson &amp; Johnson: $377.7B
🇺🇸 Merck: $263.9B
🇺🇸 AbbVie: $261.2B
🇨🇭 Roche: $222.4B
🇬🇧 AstraZeneca: $212.2B
🇨🇭 Novartis: $201.1B
🇺🇸 Pfizer: $181.3B
🇺🇸 Amgen: $152.0B
🇫🇷 Sanofi: $138.5B
🇺🇸",en,[],2024-01-26 08:12:24+00:00,Novo Nordisk
1838600434006790496,unusual_whales,unusual_whales,"Bernie Sanders has said, during $NVO testimony today: 

No company should get away with charging Americans up to 15x more than other countries for a lifesaving drug. The HELP Committee is holding a hearing NOW on the need to end Novo Nordisk’s corporate greed.

We have a space",en,[],2024-09-24 15:24:37+00:00,Novo Nordisk
1821010032386793900,unusual_whales,unusual_whales,"Unusual Whales has partnered with @Temaetfs &amp; their $HRTS, the GLP-1 ETF, for earnings of Eli Lilly, $LLY, &amp; Novo Nordisk, $NOVO.

$NOVO's expected revenue is $10.8 billion, previous $10.01 billion.

See $HRTS ETF for exposure to weight loss drug stocks: https://t.co/9jXYVHwX2k https://t.co/JpMDApLWiI",en,[],2024-08-07 02:26:39+00:00,Novo Nordisk
1858878212484276730,WSJ Business News,WSJbusiness,Novo Nordisk Launches Wegovy Weight-Loss Drug in China https://t.co/Y4uAKqb4AB,en,[],2024-11-19 14:21:16+00:00,Novo Nordisk
1793275289264361612,Jay in Kyiv,JayinKyiv,"Call me a conspiracist but..

To get around NATO's Article 5, it seems Putin is now dedicated to attacking European targets with deniable acts of sabotage.

Warsaw shopping mall last week is already blamed on Russia and now Copenhagen's Novo Nordisk headquarters, the largest https://t.co/RWe9qrl1vV",en,[],2024-05-22 13:38:41+00:00,Novo Nordisk
1833557585317757073,unusual_whales,unusual_whales,"Novo Nordisk currently charges Americans with type 2 diabetes $969 a month for Ozempic, while this same exact drug can be purchased for just $155 in Canada.

Unusual Whales has partnered with @Temaetfs and their $HRTS, the GLP-1 ETF, to give you a preview of the upcoming",en,[],2024-09-10 17:26:08+00:00,Novo Nordisk
1805346442292396439,unusual_whales,unusual_whales,"Novo Nordisk to build $4.1 billion North Carolina facility to boost output of Wegovy, Ozempic, per CNBC.",en,[],2024-06-24 21:05:08+00:00,Novo Nordisk
1858495954980106741,Bloomberg Asia,BloombergAsia,"Novo Nordisk launches its top-selling Wegovy obesity drug in China at a fraction of the US price, a key step in unlocking a fast-growing market for its blockbuster franchise https://t.co/TIOzhbLlyP",en,[],2024-11-18 13:02:19+00:00,Novo Nordisk
1862141460767764912,𝕞𝕒𝕖𝕧𝕚𝕥𝕥𝕪 🍯🌙 era,maevitty,now that’s what i’m talking abt https://t.co/La9GnFUDyU,en,[],2024-11-28 14:28:15+00:00,Ozempic
1729503578857894302,cream drizzy,shrampmannne,Ozempic causing the gyattocaust😔😔😔 https://t.co/ht9UROYiAe,en,[],2023-11-28 14:12:40+00:00,Ozempic
1809350289826419160,Veronica,celestialbe1ng,“Nature’s Ozempic” https://t.co/wtHjSA0APh,en,[],2024-07-05 22:14:59+00:00,Ozempic
1840946364710072411,Lizzy  Vee,Lizzytrizzy,"Ozempic this, ozempic that. Have you considered maybe cigarettes and cocaine?",en,[],2024-10-01 02:46:31+00:00,Ozempic
1861120865619837042,Costello,itsacostello,The original Ozempic. https://t.co/pgM8dGZrUR,en,[],2024-11-25 18:52:46+00:00,Ozempic
1828469602461905297,rue🌿,Ruesavatar,"My sister described ozempic to me and uh, forgive me, but it kinda seems like they managed to manufacture anorexia.",en,[],2024-08-27 16:28:19+00:00,Ozempic
1862281283012804740,Lefty Loading....,4_Ben_Media,Ozempic will pay for it's crimes against Lainey Wilson's ass 🤬🤬 https://t.co/eaz8XZZv3b,en,[],2024-11-28 23:43:52+00:00,Ozempic
1861516221788647585,hasanabi,hasanthehun,progress update: 285-&gt;225lbs! https://t.co/fcvk4EXpDZ,en,[],2024-11-26 21:03:47+00:00,Ozempic
1861744571106873491,Samara Gill,dailysamara1,The Wizard of Ozempic https://t.co/JR0JzZBDWA,en,[],2024-11-27 12:11:09+00:00,Ozempic
1748112478980939816,Carnivore Aurelius ©🥩 ☀️🦙,AlpacaAurelius,"You don't need ozempic...

Just eat a steak.

Protein stimulates GLP-1, the same exact thing ozempic does.

Stop using a drug to compensate for your sh*tty diet. https://t.co/T9Zokt3WPi",en,[],2024-01-18 22:37:48+00:00,Ozempic
1812628329096216949,Chairman of #FeetFridays and #SolesSaturday,FlyoutChase,cant believe ozempic took this from us smh https://t.co/CFUrlik29x,en,[],2024-07-14 23:20:45+00:00,Ozempic
1861514691672944991,kira 👾,kirawontmiss,Euphoria star Barbie Ferreira is trending after this insane transformation👀 https://t.co/BKMhYT1pXk,en,[],2024-11-26 20:57:42+00:00,Ozempic
1861296087643877721,☆,automaticprncss,need the celebrity strain of ozempic https://t.co/AQ1baYvECE,en,[],2024-11-26 06:29:03+00:00,Ozempic
1829369897735876972,Dr. Akhil 🇮🇳,DrAkhilX,"🌟 OZEMPIC FACIES 

People taking Ozempic (Semaglutide) may report the following facial features:

-increased signs of aging, such as more lines and wrinkles

-loss of facial fat, which can lead the skin to become loose and sag

-a hollowed-out appearance

https://t.co/P3rwePXiUy https://t.co/ZxEDT8tP0N",en,[],2024-08-30 04:05:46+00:00,Ozempic
1746611547793752118,𝚏𝚊𝚛𝚡𝚒𝚢𝚘.,hausofriya,"My mom, a diabetic, can't access her Ozempic meds due to a global shortage because people are terrified of being fat &amp; would rather make themselves be permanently disabled to be thin. I hate this fuckin reality.",en,[],2024-01-14 19:13:38+00:00,Ozempic
1860459628863127969,Winnie Schola,WinnieSchola,"The Ozempic did wow on Lizzo ❤️

Before                            Now https://t.co/tI52NRnnY5",en,[],2024-11-23 23:05:15+00:00,Ozempic
1765011126503219695,Pop Crave,PopCrave,"Kate Winslet reacts to finding out what Ozempic is from The New York Times:

“Oh, my God. This sounds terrible. Let’s eat some more things!” https://t.co/fCsHpI51sf",en,[],2024-03-05 13:46:59+00:00,Ozempic
1862295328005005815,Brendan Fraser Crane,bf_crane,Ozempic is going to make the last decade of body positive media very funny. Like rats off a sinking ship,en,[],2024-11-29 00:39:40+00:00,Ozempic
1811521995009413575,the Rich,Duderichy,crazy how ozempic proved all the theories about why people are getting fat are wrong except people eat too much,en,[],2024-07-11 22:04:34+00:00,Ozempic
1660276576594939904,BuccoCapital Bloke,buccocapital,"Let’s all take Ozempic for literally everything 

What could go wrong? https://t.co/WefHD9nvJ8",en,[],2023-05-21 13:29:16+00:00,Ozempic
1801408096369058108,ROB CRAVE,ROBCRAVEE,fuck the ozempic discourse because you can tell by her legs that she's been working out!!! https://t.co/sZKcteuAvO,en,[],2024-06-14 00:15:33+00:00,Ozempic
1709931646257086952,PitchDeckGuy,BetterPitchGuy,"Ozempic causes users to lose ~15% of their body weight

Elon claims to be down 30 lbs from the drug

Here's Ozempic's pitch deck: https://t.co/XgrFAxnwDs",en,[],2023-10-05 14:00:48+00:00,Ozempic
1829494569047867747,akanchawa baddie 🎀,Chidaluuu_,Ozempic allegations for a 23 yo is so funny. All you need to lose weight at that age is a stressful month. 😭,en,[],2024-08-30 12:21:10+00:00,Ozempic
1857290963133337989,Brittany Hugoboom,BritHugoboom,The Wizard of OZempic https://t.co/JCISFqgwVR,en,[],2024-11-15 05:14:07+00:00,Ozempic
1784201756815036489,William Makis MD,MakisMD,"NEW ARTICLE: OZEMPIC's Serious Side Effects have people looking for ""Nature's Ozempic"" - What's the science behind BERBERINE as a weight loss supplement? And is it much more than that?

OZEMPIC is the FDA approved Diabetes drug that everyone is using for WEIGHT LOSS! 

But, it https://t.co/87hdMza1ik",en,['Ozempic'],2024-04-27 12:43:42+00:00,Ozempic
1805325077208089080,journalist jawn,dirtywhiteups,"These two photos of Busta Rhymes are 20 days apart.

Ozempic: 0
Oxtail: 1 https://t.co/zctjoh30hK",en,[],2024-06-24 19:40:14+00:00,Ozempic
1783512268849742197,Richard Cooper,Rich_Cooper,"Ozempic, because moving more and eating better, is too much work for fat women that want to make their ex jealous. https://t.co/rVT5VZqj4w",en,[],2024-04-25 15:03:55+00:00,Ozempic
1859995958664462395,Pop Crave,PopCrave,Lizzo stuns in new photo. https://t.co/TW8g9e7MjO,en,[],2024-11-22 16:22:48+00:00,Ozempic
1770888084919398847,Daniel,growing_daniel,God sent us ozempic and it’s going to solve every problem this country has https://t.co/uOcP8c18mQ,en,[],2024-03-21 18:59:55+00:00,Ozempic
1743425475979182366,Detty,0ddette,Preparing for Ozempic World by training on the ancient texts 🔍 https://t.co/CG1HBiEpgl,en,[],2024-01-06 00:13:19+00:00,Ozempic
1830747275884220601,Catalina,cataquesadilla,"ozempic butt ozempic face what about estoy comoda en mi cuerpo 
abril 2023 / agosto 2024 https://t.co/ERjfEV5zMl",en,[],2024-09-02 23:18:58+00:00,Ozempic
1859015335011336292,Poetik Flakko,FlakkoPoetik,Video Of Ice Spice Performing On Stage Is Going Viral.😳 https://t.co/2APvZzTV0i,en,[],2024-11-19 23:26:09+00:00,Ozempic
1803790565865046451,Charlie Potatoes,TepidButterASMR,Ozempic is hitting the 0 viewers sitcom universe. https://t.co/BQeWp0gbut,en,[],2024-06-20 14:02:38+00:00,Ozempic
1753551818523541526,Tucker Carlson,TuckerCarlson,"Ep. 72  ""If a fish tank is dirty, you clean the tank. You don't drug the fish."" Calley Means makes the case against Ozempic. https://t.co/KYWjeJYJ47",en,[],2024-02-02 22:51:47+00:00,Ozempic
1850210896401887388,Pop Base,PopBase,Lizzo wearing an Ozempic costume for Halloween. https://t.co/WYjCLrDVIT,en,[],2024-10-26 16:20:27+00:00,Ozempic
1833872108213968924,ICYESTTWAT,FUCCl,Lindsay Lohan really went back in time and grabbed her old face. https://t.co/ShbOAzhaKx,en,[],2024-09-11 14:15:56+00:00,Ozempic
1830185686856503427,"Dr Zoe Harcombe, PhD",zoeharcombe,"I've never seen a drug pushed as much as Ozempic. 
Claims for weight, T2D, heart disease and now aging.
Meanwhile lawsuits continue for stomach paralysis, intestinal blockages, vision loss &amp; death.😡 https://t.co/2OlhgyBh2P",en,[],2024-09-01 10:07:25+00:00,Ozempic
1840577183258988622,Aaron 🩵,ABeardedHero,Ozempic is not what a girl wants or what a girl needs https://t.co/UbOLt8JQXl,en,[],2024-09-30 02:19:31+00:00,Ozempic
1861400418976157717,nana,corpsegigi,hey so this is actually crazy https://t.co/RgYW7r1V3U,en,[],2024-11-26 13:23:37+00:00,Ozempic
1770209889752646062,ethan,ethanshumjr,"Ozempic is impressive and all but i’m not a fan of how it works which is basically just an appetite suppressant so it’s easier to eat less. i don’t wanna eat less, i want a pill that somehow absorbs the calories from the large pizza i just ate and gives them back to God!",en,[],2024-03-19 22:05:01+00:00,Ozempic
1861084654314623305,Oli London,OliLondonTV,"Lizzo appears unrecognizable as she continues to show off the results of her dramatic weight loss. 

The singer has denied Ozempic rumors and instead credits her new look to a tough workout routine and healthy eating. https://t.co/psbJ8WjzKE",en,[],2024-11-25 16:28:53+00:00,Ozempic
1812572855789326567,djamba vencida,brusnos,backyardigans depois do ozempic https://t.co/M0j8U73FgZ,en,[],2024-07-14 19:40:19+00:00,Ozempic
1850209214297244102,Pop Crave,PopCrave,Lizzo dresses as Ozempic for Halloween. https://t.co/AWoF7io9bI,en,[],2024-10-26 16:13:46+00:00,Ozempic
1861417796745195693,Kai,kaiyabunga,Your tax dollars being used on covering weight loss medications. Obesity is a choice. They should pay their own for Ozempic https://t.co/K7rzPRQ4G2,en,[],2024-11-26 14:32:40+00:00,Ozempic
1758321783281795107,The Cosmetic Lane,TheCosmeticLane,Well damn… Kelly Osbourne did not hold back her thoughts on Ozempic https://t.co/vkdUSaXCqw,en,[],2024-02-16 02:45:55+00:00,Ozempic
1861447191115501753,HANCOCK,HANCXCK,who put viktor on ozempic https://t.co/LJrNb4051s,en,[],2024-11-26 16:29:29+00:00,Ozempic
1851648569574629862,tabitha,thetolerantweft,"going on ozempic, not to lose weight, but because the inevitable class action lawsuit is gonna pay out like crazy",en,[],2024-10-30 15:33:15+00:00,Ozempic
1850231238751334711,Trung Phan,TrungTPhan,"When South Park did that episode making fun of Ozempic, they created a “90% cheaper” weight loss drug called Lizzo (poking fun at the singer).

The actual Lizzo just turned that joke into her Halloween costume this year. 10/10. No notes. https://t.co/zTmhr0WS2g",en,[],2024-10-26 17:41:17+00:00,Ozempic
1857450266611593353,Dark Hegel™️,Dialectiks,Ozempic skinny just doesn’t hit the same as starving skinny  https://t.co/tCbr1NTPvK,en,[],2024-11-15 15:47:07+00:00,Ozempic
1822109344269304115,kyoko🌲,hope_indecay,they need to make ozempic available to all 20-55yr old women &amp; we could turn this whole election around https://t.co/jc199Jqss1,en,[],2024-08-10 03:14:55+00:00,Ozempic
1861821063505576310,Bored Panda,boredpanda,"‘Euphoria’ star Barbie Ferreira looks “unrecognizable” after weight loss, sparks Ozempic rumors https://t.co/nd3PPBo2uo",en,[],2024-11-27 17:15:07+00:00,Ozempic
1677744048486883329,actually it’s good,yungchomsky,this ozempic got me feeling like Jared!! https://t.co/4FItGeao8h,en,[],2023-07-08 18:18:46+00:00,Ozempic
1778126068915802464,Kristi Yamaguccimane,TheWapplehouse,I hate what Ozempic did to Eddie Murphy 😭 https://t.co/R1tZPDGh6n,en,[],2024-04-10 18:21:05+00:00,Ozempic
1801270312501186715,aimee,basic_chanel,Chanel + Ozempic = https://t.co/dYa4jzubYY,en,[],2024-06-13 15:08:03+00:00,Ozempic
1852449264309571928,The Hollywood Handle,HollywoodHandle,"New look at ‘MUFASA: THE LION KING’

(Via: @USATODAY) https://t.co/mXxJ12zVkO",en,[],2024-11-01 20:34:56+00:00,Ozempic
1822637164846264391,Men's Humor,MensHumor,I will never forgive you Ozempic! https://t.co/AHvFULscov,en,[],2024-08-11 14:12:17+00:00,Ozempic
1792376418619297884,Vision4theBlind,Vision4theBlind,"Christina Aguilera before and after

That Ozempic is no joke https://t.co/jvwT7XoaGf",en,[],2024-05-20 02:06:53+00:00,Ozempic
1846897990809592102,Kam,RoamingKam,"same bathroom, same girl, different mentality. https://t.co/1zmX5Hf8yI",en,[],2024-10-17 12:56:09+00:00,Ozempic
1768795704565145644,Martin Luther Scheme,MrAviator1906,Ozempic is DARK magic https://t.co/B4VPsvuI6d,en,[],2024-03-16 00:25:33+00:00,Ozempic
1859159050677600426,Libs of Bluesky,Libsofbluesky,They are calling for a boycott of all these: no way they are boycotting ozempic #bluesky https://t.co/BKqmXNchnt,en,['bluesky'],2024-11-20 08:57:13+00:00,Ozempic
1860100956941414557,Cynthia ♥️,cynwhii,did she eat the ozempic instead of injecting it ? https://t.co/vm5GG7x8Un,en,[],2024-11-22 23:20:01+00:00,Ozempic
1815566240079118635,Himbo Chuggs,Chrome_Bonehead,"Felt like drawing one of my Chuggs originals 

He needs to shave and get on ozempic /hj https://t.co/55hYSS8UI1",en,[],2024-07-23 01:54:57+00:00,Ozempic
1712853287656190190,Walter Kirn,walterkirn,"In a motel watching a morning show. I rarely do this. Hmm. Last food preparation segment was sponsored by Ozempic. Audience wearing matching yellow masks, which, when combined with the prompted rounds of applause, makes for a disconcerting  image https://t.co/ZZvKe8NcUJ",en,[],2023-10-13 15:30:21+00:00,Ozempic
1860605152995987497,IlluminatedRKMafia/Battinson🦇/Oscars Nominee KS❤️,StewbiesChanel,"All the celebrities now with the ozempic, with the same yassified operated face and meanwhile Kristen..... https://t.co/sALkaV0cU8",en,[],2024-11-24 08:43:31+00:00,Ozempic
1862010727453630514,Natasha Huckfield,dramadelinquent,"Started my Ozempic weight loss journey on the 4 September 2024. I went to my GP, we did blood tests and found out I am pre diabetic. I was so unhealthy and felt constantly tired. My sciatica was killing me on a daily basis and I struggled to sleep because of the pain. 

I weighed https://t.co/e3QyGa0ook",en,[],2024-11-28 05:48:46+00:00,Ozempic
1862710626574872649,"Avi Bitterman, MD",AviBittMD,"I'm thankful that GLP-1 medications like Ozempic and Mounjaro are taking off and we are finally seeing indications that the obesity rate in the US is decreasing rather than increasing.

Apparently people are mad about this for some bizarre reason. Sorry your diet cult/grift alone https://t.co/aliPAAKiSB",en,[],2024-11-30 04:09:55+00:00,Ozempic
1859330243372400893,Carlos Turnbull,cturnbull1968,"This is what happens when you mix Ozempic, Botox and Prozac with an abundance of low self esteem. https://t.co/feiA2MCEVi",en,[],2024-11-20 20:17:29+00:00,Ozempic
1847993438752444550,Robert F. Kennedy Jr,RobertKennedyJr,.@GregGutfeld asked me last night about Ozempic. Here's what I said. https://t.co/ejsTu7q0Vj,en,[],2024-10-20 13:29:04+00:00,Ozempic
1860706411790917680,diego,d1ego_777,That ozempic must be hitting like crack https://t.co/ClVKd8I9zU,en,[],2024-11-24 15:25:53+00:00,Ozempic
1712230021547307358,Andrew Lokenauth | TheFinanceNewsletter.com,FluentInFinance,"Ozempic weight loss drug is causing ripples in the stock market and food industry.

Companies such as General Mills, Coca-Cola, and Hershey are experiencing stock declines, and Walmart has reported changes in shopping demand due to these medications.

Ozempic works by reducing https://t.co/tzE05PcTf1",en,[],2023-10-11 22:13:43+00:00,Ozempic
1858902929354141886,Lindsay Lohan News,ArggLindsay,lindsay lohan really shined last night https://t.co/xIu00jJyQB,en,[],2024-11-19 15:59:29+00:00,Ozempic
1859096569007735271,Dana Beers,danabeers,Stronger than Ozempic https://t.co/PoKWpSziZ0,en,[],2024-11-20 04:48:57+00:00,Ozempic
1857857607211352105,Jon Elder | Amazon Growth | Private Label,BlackLabelAdvsr,Friend don’t let friends use Ozempic. https://t.co/HTNu6SDVUV,en,[],2024-11-16 18:45:45+00:00,Ozempic
